,a,b,c,d,e,f,g,h,i,j,k,teams_playing,date_played
487,ball,2,25.4,India,G Gambhir,V Kohli,JJ Krejza,2.0,0.0,,,India_Australia,2011/03/24
488,ball,2,25.5,India,G Gambhir,V Kohli,JJ Krejza,0.0,0.0,,,India_Australia,2011/03/24
489,ball,2,25.6,India,G Gambhir,V Kohli,JJ Krejza,0.0,0.0,,,India_Australia,2011/03/24
490,ball,2,26.1,India,V Kohli,G Gambhir,DJ Hussey,1.0,0.0,,,India_Australia,2011/03/24
491,ball,2,26.2,India,G Gambhir,V Kohli,DJ Hussey,1.0,0.0,,,India_Australia,2011/03/24
492,ball,2,26.3,India,V Kohli,G Gambhir,DJ Hussey,0.0,0.0,,,India_Australia,2011/03/24
493,ball,2,26.4,India,V Kohli,G Gambhir,DJ Hussey,1.0,0.0,,,India_Australia,2011/03/24
494,ball,2,26.5,India,G Gambhir,V Kohli,DJ Hussey,0.0,0.0,,,India_Australia,2011/03/24
495,ball,2,26.6,India,G Gambhir,V Kohli,DJ Hussey,0.0,0.0,,,India_Australia,2011/03/24
496,ball,2,27.1,India,V Kohli,G Gambhir,MJ Clarke,1.0,0.0,,,India_Australia,2011/03/24
497,ball,2,27.2,India,G Gambhir,V Kohli,MJ Clarke,1.0,0.0,,,India_Australia,2011/03/24
498,ball,2,27.3,India,V Kohli,G Gambhir,MJ Clarke,4.0,0.0,,,India_Australia,2011/03/24
499,ball,2,27.4,India,V Kohli,G Gambhir,MJ Clarke,1.0,0.0,,,India_Australia,2011/03/24
500,ball,2,27.5,India,G Gambhir,V Kohli,MJ Clarke,1.0,0.0,,,India_Australia,2011/03/24
501,ball,2,27.6,India,V Kohli,G Gambhir,MJ Clarke,2.0,0.0,,,India_Australia,2011/03/24
502,ball,2,28.1,India,G Gambhir,V Kohli,DJ Hussey,0.0,0.0,,,India_Australia,2011/03/24
503,ball,2,28.2,India,G Gambhir,V Kohli,DJ Hussey,1.0,0.0,,,India_Australia,2011/03/24
504,ball,2,28.3,India,V Kohli,G Gambhir,DJ Hussey,0.0,0.0,caught,V Kohli,India_Australia,2011/03/24
505,ball,2,28.4,India,Yuvraj Singh,G Gambhir,DJ Hussey,4.0,0.0,,,India_Australia,2011/03/24
506,ball,2,28.5,India,Yuvraj Singh,G Gambhir,DJ Hussey,0.0,0.0,,,India_Australia,2011/03/24
507,ball,2,28.6,India,Yuvraj Singh,G Gambhir,DJ Hussey,0.0,0.0,,,India_Australia,2011/03/24
508,ball,2,29.1,India,G Gambhir,Yuvraj Singh,JJ Krejza,2.0,0.0,,,India_Australia,2011/03/24
509,ball,2,29.2,India,G Gambhir,Yuvraj Singh,JJ Krejza,1.0,0.0,,,India_Australia,2011/03/24
510,ball,2,29.3,India,Yuvraj Singh,G Gambhir,JJ Krejza,4.0,0.0,,,India_Australia,2011/03/24
511,ball,2,29.4,India,Yuvraj Singh,G Gambhir,JJ Krejza,0.0,1.0,,,India_Australia,2011/03/24
512,ball,2,29.5,India,G Gambhir,Yuvraj Singh,JJ Krejza,0.0,0.0,,,India_Australia,2011/03/24
513,ball,2,29.6,India,G Gambhir,Yuvraj Singh,JJ Krejza,1.0,0.0,,,India_Australia,2011/03/24
514,ball,2,30.1,India,G Gambhir,Yuvraj Singh,DJ Hussey,1.0,0.0,,,India_Australia,2011/03/24
515,ball,2,30.2,India,Yuvraj Singh,G Gambhir,DJ Hussey,1.0,0.0,,,India_Australia,2011/03/24
516,ball,2,30.3,India,G Gambhir,Yuvraj Singh,DJ Hussey,0.0,0.0,,,India_Australia,2011/03/24
517,ball,2,30.4,India,G Gambhir,Yuvraj Singh,DJ Hussey,0.0,0.0,,,India_Australia,2011/03/24
518,ball,2,30.5,India,G Gambhir,Yuvraj Singh,DJ Hussey,0.0,0.0,,,India_Australia,2011/03/24
519,ball,2,30.6,India,G Gambhir,Yuvraj Singh,DJ Hussey,0.0,0.0,,,India_Australia,2011/03/24
520,ball,2,31.1,India,Yuvraj Singh,G Gambhir,JJ Krejza,2.0,0.0,,,India_Australia,2011/03/24
521,ball,2,31.2,India,Yuvraj Singh,G Gambhir,JJ Krejza,1.0,0.0,,,India_Australia,2011/03/24
522,ball,2,31.3,India,G Gambhir,Yuvraj Singh,JJ Krejza,1.0,0.0,,,India_Australia,2011/03/24
523,ball,2,31.4,India,Yuvraj Singh,G Gambhir,JJ Krejza,1.0,0.0,,,India_Australia,2011/03/24
524,ball,2,31.5,India,G Gambhir,Yuvraj Singh,JJ Krejza,2.0,0.0,,,India_Australia,2011/03/24
525,ball,2,31.6,India,G Gambhir,Yuvraj Singh,JJ Krejza,1.0,0.0,,,India_Australia,2011/03/24
526,ball,2,32.1,India,G Gambhir,Yuvraj Singh,MG Johnson,1.0,0.0,,,India_Australia,2011/03/24
527,ball,2,32.2,India,Yuvraj Singh,G Gambhir,MG Johnson,0.0,0.0,,,India_Australia,2011/03/24
528,ball,2,32.3,India,Yuvraj Singh,G Gambhir,MG Johnson,0.0,0.0,,,India_Australia,2011/03/24
529,ball,2,32.4,India,Yuvraj Singh,G Gambhir,MG Johnson,0.0,0.0,,,India_Australia,2011/03/24
530,ball,2,32.5,India,Yuvraj Singh,G Gambhir,MG Johnson,1.0,0.0,,,India_Australia,2011/03/24
531,ball,2,32.6,India,G Gambhir,Yuvraj Singh,MG Johnson,0.0,0.0,,,India_Australia,2011/03/24
532,ball,2,33.1,India,Yuvraj Singh,G Gambhir,DJ Hussey,0.0,0.0,,,India_Australia,2011/03/24
533,ball,2,33.2,India,Yuvraj Singh,G Gambhir,DJ Hussey,0.0,0.0,run out,G Gambhir,India_Australia,2011/03/24
534,ball,2,33.3,India,Yuvraj Singh,MS Dhoni,DJ Hussey,0.0,0.0,,,India_Australia,2011/03/24
535,ball,2,33.4,India,Yuvraj Singh,MS Dhoni,DJ Hussey,1.0,0.0,,,India_Australia,2011/03/24
536,ball,2,33.5,India,MS Dhoni,Yuvraj Singh,DJ Hussey,1.0,0.0,,,India_Australia,2011/03/24
537,ball,2,33.6,India,Yuvraj Singh,MS Dhoni,DJ Hussey,1.0,0.0,,,India_Australia,2011/03/24
538,ball,2,34.1,India,Yuvraj Singh,MS Dhoni,MG Johnson,0.0,0.0,,,India_Australia,2011/03/24
539,ball,2,34.2,India,Yuvraj Singh,MS Dhoni,MG Johnson,0.0,0.0,,,India_Australia,2011/03/24
540,ball,2,34.3,India,Yuvraj Singh,MS Dhoni,MG Johnson,0.0,1.0,,,India_Australia,2011/03/24
541,ball,2,34.4,India,MS Dhoni,Yuvraj Singh,MG Johnson,1.0,0.0,,,India_Australia,2011/03/24
542,ball,2,34.5,India,Yuvraj Singh,MS Dhoni,MG Johnson,0.0,0.0,,,India_Australia,2011/03/24
543,ball,2,34.6,India,Yuvraj Singh,MS Dhoni,MG Johnson,0.0,0.0,,,India_Australia,2011/03/24
544,ball,2,35.1,India,MS Dhoni,Yuvraj Singh,DJ Hussey,4.0,0.0,,,India_Australia,2011/03/24
545,ball,2,35.2,India,MS Dhoni,Yuvraj Singh,DJ Hussey,1.0,0.0,,,India_Australia,2011/03/24
546,ball,2,35.3,India,Yuvraj Singh,MS Dhoni,DJ Hussey,0.0,0.0,,,India_Australia,2011/03/24
547,ball,2,35.4,India,Yuvraj Singh,MS Dhoni,DJ Hussey,0.0,0.0,,,India_Australia,2011/03/24
548,ball,2,35.5,India,Yuvraj Singh,MS Dhoni,DJ Hussey,1.0,0.0,,,India_Australia,2011/03/24
549,ball,2,35.6,India,MS Dhoni,Yuvraj Singh,DJ Hussey,0.0,0.0,,,India_Australia,2011/03/24
550,ball,2,36.1,India,Yuvraj Singh,MS Dhoni,MG Johnson,2.0,0.0,,,India_Australia,2011/03/24
551,ball,2,36.2,India,Yuvraj Singh,MS Dhoni,MG Johnson,0.0,0.0,,,India_Australia,2011/03/24
552,ball,2,36.3,India,Yuvraj Singh,MS Dhoni,MG Johnson,0.0,0.0,,,India_Australia,2011/03/24
553,ball,2,36.4,India,Yuvraj Singh,MS Dhoni,MG Johnson,4.0,0.0,,,India_Australia,2011/03/24
554,ball,2,36.5,India,Yuvraj Singh,MS Dhoni,MG Johnson,2.0,0.0,,,India_Australia,2011/03/24
555,ball,2,36.6,India,Yuvraj Singh,MS Dhoni,MG Johnson,0.0,0.0,,,India_Australia,2011/03/24
556,ball,2,37.1,India,MS Dhoni,Yuvraj Singh,B Lee,0.0,0.0,,,India_Australia,2011/03/24
557,ball,2,37.2,India,MS Dhoni,Yuvraj Singh,B Lee,0.0,0.0,,,India_Australia,2011/03/24
558,ball,2,37.3,India,MS Dhoni,Yuvraj Singh,B Lee,0.0,0.0,caught,MS Dhoni,India_Australia,2011/03/24
559,ball,2,37.4,India,SK Raina,Yuvraj Singh,B Lee,0.0,0.0,,,India_Australia,2011/03/24
560,ball,2,37.5,India,SK Raina,Yuvraj Singh,B Lee,0.0,0.0,,,India_Australia,2011/03/24
561,ball,2,37.6,India,SK Raina,Yuvraj Singh,B Lee,0.0,0.0,,,India_Australia,2011/03/24
562,ball,2,38.1,India,Yuvraj Singh,SK Raina,SW Tait,1.0,0.0,,,India_Australia,2011/03/24
563,ball,2,38.2,India,SK Raina,Yuvraj Singh,SW Tait,1.0,0.0,,,India_Australia,2011/03/24
564,ball,2,38.3,India,Yuvraj Singh,SK Raina,SW Tait,0.0,0.0,,,India_Australia,2011/03/24
565,ball,2,38.4,India,Yuvraj Singh,SK Raina,SW Tait,0.0,0.0,,,India_Australia,2011/03/24
566,ball,2,38.5,India,Yuvraj Singh,SK Raina,SW Tait,0.0,0.0,,,India_Australia,2011/03/24
567,ball,2,38.6,India,Yuvraj Singh,SK Raina,SW Tait,4.0,0.0,,,India_Australia,2011/03/24
568,ball,2,39.1,India,SK Raina,Yuvraj Singh,B Lee,4.0,0.0,,,India_Australia,2011/03/24
569,ball,2,39.2,India,SK Raina,Yuvraj Singh,B Lee,1.0,0.0,,,India_Australia,2011/03/24
570,ball,2,39.3,India,Yuvraj Singh,SK Raina,B Lee,0.0,1.0,,,India_Australia,2011/03/24
571,ball,2,39.4,India,Yuvraj Singh,SK Raina,B Lee,0.0,0.0,,,India_Australia,2011/03/24
572,ball,2,39.5,India,Yuvraj Singh,SK Raina,B Lee,4.0,0.0,,,India_Australia,2011/03/24
573,ball,2,39.6,India,Yuvraj Singh,SK Raina,B Lee,0.0,0.0,,,India_Australia,2011/03/24
574,ball,2,39.7,India,Yuvraj Singh,SK Raina,B Lee,4.0,0.0,,,India_Australia,2011/03/24
575,ball,2,40.1,India,SK Raina,Yuvraj Singh,SW Tait,1.0,0.0,,,India_Australia,2011/03/24
576,ball,2,40.2,India,Yuvraj Singh,SK Raina,SW Tait,2.0,0.0,,,India_Australia,2011/03/24
577,ball,2,40.3,India,Yuvraj Singh,SK Raina,SW Tait,0.0,5.0,,,India_Australia,2011/03/24
578,ball,2,40.4,India,Yuvraj Singh,SK Raina,SW Tait,1.0,0.0,,,India_Australia,2011/03/24
579,ball,2,40.5,India,SK Raina,Yuvraj Singh,SW Tait,2.0,0.0,,,India_Australia,2011/03/24
580,ball,2,40.6,India,SK Raina,Yuvraj Singh,SW Tait,0.0,0.0,,,India_Australia,2011/03/24
581,ball,2,40.7,India,SK Raina,Yuvraj Singh,SW Tait,2.0,0.0,,,India_Australia,2011/03/24
582,ball,2,41.1,India,Yuvraj Singh,SK Raina,JJ Krejza,0.0,0.0,,,India_Australia,2011/03/24
583,ball,2,41.2,India,Yuvraj Singh,SK Raina,JJ Krejza,1.0,0.0,,,India_Australia,2011/03/24
584,ball,2,41.3,India,SK Raina,Yuvraj Singh,JJ Krejza,0.0,0.0,,,India_Australia,2011/03/24
585,ball,2,41.4,India,SK Raina,Yuvraj Singh,JJ Krejza,0.0,0.0,,,India_Australia,2011/03/24
586,ball,2,41.5,India,SK Raina,Yuvraj Singh,JJ Krejza,0.0,0.0,,,India_Australia,2011/03/24
587,ball,2,41.6,India,SK Raina,Yuvraj Singh,JJ Krejza,1.0,0.0,,,India_Australia,2011/03/24
588,ball,2,42.1,India,SK Raina,Yuvraj Singh,SR Watson,1.0,0.0,,,India_Australia,2011/03/24
589,ball,2,42.2,India,Yuvraj Singh,SK Raina,SR Watson,1.0,0.0,,,India_Australia,2011/03/24
590,ball,2,42.3,India,SK Raina,Yuvraj Singh,SR Watson,1.0,0.0,,,India_Australia,2011/03/24
591,ball,2,42.4,India,Yuvraj Singh,SK Raina,SR Watson,0.0,0.0,,,India_Australia,2011/03/24
592,ball,2,42.5,India,Yuvraj Singh,SK Raina,SR Watson,4.0,0.0,,,India_Australia,2011/03/24
593,ball,2,42.6,India,Yuvraj Singh,SK Raina,SR Watson,0.0,0.0,,,India_Australia,2011/03/24
594,ball,2,43.1,India,SK Raina,Yuvraj Singh,JJ Krejza,1.0,0.0,,,India_Australia,2011/03/24
595,ball,2,43.2,India,Yuvraj Singh,SK Raina,JJ Krejza,1.0,0.0,,,India_Australia,2011/03/24
596,ball,2,43.3,India,SK Raina,Yuvraj Singh,JJ Krejza,0.0,0.0,,,India_Australia,2011/03/24
597,ball,2,43.4,India,SK Raina,Yuvraj Singh,JJ Krejza,1.0,0.0,,,India_Australia,2011/03/24
598,ball,2,43.5,India,Yuvraj Singh,SK Raina,JJ Krejza,0.0,0.0,,,India_Australia,2011/03/24
599,ball,2,43.6,India,Yuvraj Singh,SK Raina,JJ Krejza,0.0,0.0,,,India_Australia,2011/03/24
600,ball,2,44.1,India,SK Raina,Yuvraj Singh,SR Watson,1.0,0.0,,,India_Australia,2011/03/24
601,ball,2,44.2,India,Yuvraj Singh,SK Raina,SR Watson,1.0,0.0,,,India_Australia,2011/03/24
602,ball,2,44.3,India,SK Raina,Yuvraj Singh,SR Watson,1.0,0.0,,,India_Australia,2011/03/24
603,ball,2,44.4,India,Yuvraj Singh,SK Raina,SR Watson,2.0,0.0,,,India_Australia,2011/03/24
604,ball,2,44.5,India,Yuvraj Singh,SK Raina,SR Watson,1.0,0.0,,,India_Australia,2011/03/24
605,ball,2,44.6,India,SK Raina,Yuvraj Singh,SR Watson,1.0,0.0,,,India_Australia,2011/03/24
606,ball,2,45.1,India,SK Raina,Yuvraj Singh,B Lee,6.0,0.0,,,India_Australia,2011/03/24
607,ball,2,45.2,India,SK Raina,Yuvraj Singh,B Lee,1.0,0.0,,,India_Australia,2011/03/24
608,ball,2,45.3,India,Yuvraj Singh,SK Raina,B Lee,0.0,0.0,,,India_Australia,2011/03/24
609,ball,2,45.4,India,Yuvraj Singh,SK Raina,B Lee,0.0,0.0,,,India_Australia,2011/03/24
610,ball,2,45.5,India,Yuvraj Singh,SK Raina,B Lee,0.0,0.0,,,India_Australia,2011/03/24
611,ball,2,45.6,India,Yuvraj Singh,SK Raina,B Lee,0.0,0.0,,,India_Australia,2011/03/24
612,ball,2,46.1,India,SK Raina,Yuvraj Singh,MG Johnson,4.0,0.0,,,India_Australia,2011/03/24
613,ball,2,46.2,India,SK Raina,Yuvraj Singh,MG Johnson,1.0,0.0,,,India_Australia,2011/03/24
614,ball,2,46.3,India,Yuvraj Singh,SK Raina,MG Johnson,0.0,1.0,,,India_Australia,2011/03/24
615,ball,2,46.4,India,SK Raina,Yuvraj Singh,MG Johnson,1.0,0.0,,,India_Australia,2011/03/24
616,ball,2,46.5,India,Yuvraj Singh,SK Raina,MG Johnson,0.0,1.0,,,India_Australia,2011/03/24
617,ball,2,46.6,India,Yuvraj Singh,SK Raina,MG Johnson,1.0,0.0,,,India_Australia,2011/03/24
618,ball,2,46.7,India,SK Raina,Yuvraj Singh,MG Johnson,2.0,0.0,,,India_Australia,2011/03/24
619,ball,2,47.1,India,Yuvraj Singh,SK Raina,B Lee,0.0,0.0,,,India_Australia,2011/03/24
620,ball,2,47.2,India,Yuvraj Singh,SK Raina,B Lee,0.0,0.0,,,India_Australia,2011/03/24
621,ball,2,47.3,India,Yuvraj Singh,SK Raina,B Lee,0.0,0.0,,,India_Australia,2011/03/24
622,ball,2,47.4,India,Yuvraj Singh,SK Raina,B Lee,4.0,0.0,,,India_Australia,2011/03/24
